date,device_id,is_new
20220902,1,1
20220903,1,0
20220904,1,0
20220907,1,0
20220909,1,0
20220911,1,0
20220913,1,0
20220915,1,0
20220920,1,0
20220922,1,0
20220924,1,0
20220925,1,0
20220926,1,0
20220927,1,0
20220928,1,0
20220929,1,0
20220901,2,1
20220902,2,0
20220905,2,0
20220906,2,0
20220907,2,0
20220909,2,0
20220911,2,0
20220912,2,0
20220914,2,0
20220917,2,0
20220919,2,0
20220920,2,0
20220922,2,0
20220930,2,0
20220901,3,1
20220906,3,0
20220907,3,0
20220910,3,0
20220913,3,0
20220915,3,0
20220916,3,0
20220917,3,0
20220918,3,0
20220920,3,0
20220921,3,0
20220924,3,0
20220929,3,0
20220905,4,1
20220910,4,0
20220911,4,0
20220912,4,0
20220913,4,0
20220916,4,0
20220919,4,0
20220921,4,0
20220923,4,0
20220924,4,0
20220925,4,0
20220926,4,0
20220927,4,0
20220928,4,0
20220929,4,0
20220930,4,0
20220901,5,1
20220904,5,0
20220906,5,0
20220908,5,0
20220909,5,0
20220910,5,0
20220912,5,0
20220913,5,0
20220914,5,0
20220915,5,0
20220916,5,0
20220917,5,0
20220918,5,0
20220919,5,0
20220923,5,0
20220925,5,0
20220928,5,0
20220929,5,0
20220903,6,1
20220904,6,0
20220906,6,0
20220909,6,0
20220915,6,0
20220917,6,0
20220920,6,0
20220922,6,0
20220927,6,0
20220929,6,0
20220930,6,0
20220901,7,1
20220902,7,0
20220903,7,0
20220905,7,0
20220906,7,0
20220907,7,0
20220909,7,0
20220911,7,0
20220912,7,0
20220914,7,0
20220919,7,0
20220922,7,0
20220923,7,0
20220925,7,0
20220927,7,0
20220929,7,0
20220905,8,1
20220908,8,0
20220911,8,0
20220912,8,0
20220916,8,0
20220920,8,0
20220921,8,0
20220922,8,0
20220923,8,0
20220924,8,0
20220925,8,0
20220928,8,0
20220929,8,0
20220901,9,1
20220902,9,0
20220903,9,0
20220906,9,0
20220907,9,0
20220909,9,0
20220910,9,0
20220912,9,0
20220916,9,0
20220917,9,0
20220918,9,0
20220921,9,0
20220922,9,0
20220928,9,0
20220929,9,0
20220902,10,1
20220903,10,0
20220908,10,0
20220910,10,0
20220912,10,0
20220913,10,0
20220915,10,0
20220916,10,0
20220922,10,0
20220925,10,0
20220926,10,0
20220929,10,0
20220901,11,1
20220904,11,0
20220908,11,0
20220910,11,0
20220914,11,0
20220916,11,0
20220917,11,0
20220918,11,0
20220919,11,0
20220923,11,0
20220924,11,0
20220927,11,0
20220928,11,0
20220929,11,0
20220907,12,1
20220909,12,0
20220910,12,0
20220912,12,0
20220914,12,0
20220916,12,0
20220918,12,0
20220921,12,0
20220922,12,0
20220930,12,0
20220902,13,1
20220903,13,0
20220905,13,0
20220908,13,0
20220909,13,0
20220910,13,0
20220911,13,0
20220912,13,0
20220913,13,0
20220915,13,0
20220917,13,0
20220918,13,0
20220920,13,0
20220921,13,0
20220922,13,0
20220924,13,0
20220926,13,0
20220927,13,0
20220928,13,0
20220929,13,0
20220901,14,1
20220902,14,0
20220906,14,0
20220909,14,0
20220910,14,0
20220912,14,0
20220913,14,0
20220916,14,0
20220919,14,0
20220921,14,0
20220926,14,0
20220928,14,0
20220905,15,1
20220907,15,0
20220908,15,0
20220911,15,0
20220912,15,0
20220913,15,0
20220914,15,0
20220918,15,0
20220921,15,0
20220922,15,0
20220923,15,0
20220924,15,0
20220925,15,0
20220927,15,0
20220930,15,0
20220903,16,1
20220906,16,0
20220909,16,0
20220911,16,0
20220912,16,0
20220914,16,0
20220915,16,0
20220916,16,0
20220919,16,0
20220923,16,0
20220925,16,0
20220929,16,0
20220901,17,1
20220903,17,0
20220905,17,0
20220907,17,0
20220911,17,0
20220912,17,0
20220913,17,0
20220914,17,0
20220915,17,0
20220916,17,0
20220917,17,0
20220920,17,0
20220923,17,0
20220924,17,0
20220925,17,0
20220927,17,0
20220929,17,0
20220902,18,1
20220908,18,0
20220910,18,0
20220911,18,0
20220912,18,0
20220913,18,0
20220916,18,0
20220917,18,0
20220918,18,0
20220921,18,0
20220922,18,0
20220923,18,0
20220924,18,0
20220925,18,0
20220927,18,0
20220928,18,0
20220929,18,0
20220902,19,1
20220904,19,0
20220905,19,0
20220907,19,0
20220911,19,0
20220912,19,0
20220913,19,0
20220914,19,0
20220920,19,0
20220922,19,0
20220924,19,0
20220925,19,0
20220926,19,0
20220928,19,0
20220901,20,1
20220902,20,0
20220906,20,0
20220907,20,0
20220908,20,0
20220909,20,0
20220911,20,0
20220912,20,0
20220913,20,0
20220915,20,0
20220917,20,0
20220918,20,0
20220919,20,0
20220921,20,0
20220924,20,0
20220926,20,0
20220927,20,0
20220928,20,0
20220929,20,0
20220930,20,0
